gsa_par_id,gsa_hol_id,ua_grp_id,ranking,covered
1811170_2889_00008,36162416164,EPEZH,42740,0
181510_4476_00469,3212036,7V1D1,42741,0
181510_4476_00469,3212036,EPEZH,42741,0
126170_4475_00389,28282032,7V1D1,42742,0
126170_4475_00389,28282032,EPEZH,42742,0
25160_3291_00447,4323220,7V1D1,42743,0
25160_3291_00447,4323220,EPEZH,42743,0
1811170_2691_00059,3216,00N9,42744,0
1811170_2691_00059,3216,7V1D1,42744,0
1811170_2691_00059,3216,EPEZH,42744,0
2322100_3287_00015,4242024,00N9,42745,0
2322100_3287_00015,4242024,7V1D1,42745,0
2322100_3287_00015,4242024,EPEZH,42745,0
618120_3487_00439,48248,7V1D1,42746,0
618120_3487_00439,48248,EPEZH,42746,0
12510_5665_00026,2001216,EPEZH,42747,0
102120_3089_00109,36163636160,7V1D1,42748,0
102120_3089_00109,36163636160,EPEZH,42748,0
126170_4276_00287,32363236,7V1D1,42749,0
126170_4276_00287,32363236,EPEZH,42749,0
121170_4277_00300,28323212,06IYG8X,42750,0
121170_4277_00300,28323212,EPEZH,42750,0
618120_3488_00081,36121232320,7V1D1,42751,0
618120_3488_00081,36121232320,EPEZH,42751,0
171190_4271_00549,2836028,7V1D1,42752,0
171190_4271_00549,2836028,EPEZH,42752,0
102120_3089_00055,242012,00N9,42753,0
102120_3089_00055,242012,7V1D1,42753,0
102120_3089_00055,242012,EPEZH,42753,0
212190_3089_00271,2884,7V1D1,42754,0
212190_3089_00271,2884,EPEZH,42754,0
121170_4282_00011,16000,7V1D1,42755,0
121170_4282_00011,16000,EPEZH,42755,0
121170_4082_00170,2836424,7V1D1,42756,0
121170_4082_00170,2836424,EPEZH,42756,0
121170_4077_00129,32163628,06IYG8X,42757,0
121170_4077_00129,32163628,EPEZH,42757,0
121170_4080_00005,361688240,7V1D1,42758,0
121170_4080_00005,361688240,EPEZH,42758,0
1223170_3087_00042,443632,7V1D1,42759,0
1223170_3087_00042,443632,EPEZH,42759,0
121170_4277_00553,2832320,7V1D1,42760,0
121170_4277_00553,2832320,EPEZH,42760,0
126170_4073_00097,3281624,7V1D1,42761,0
126170_4073_00097,3281624,EPEZH,42761,0
1223170_3087_00287,3620244836,7V1D1,42762,0
1223170_3087_00287,3620244836,EPEZH,42762,0
171190_4273_00264,3628032368,EPEZH,42763,0
231700_3288_00040,3624082824,7V1D1,42764,0
231700_3288_00040,3624082824,EPEZH,42764,0
36110_4268_00050,16484,7V1D1,42765,0
36110_4268_00050,16484,EPEZH,42765,0
1323170_4876_00218,36284484,06IYG8X,42766,0
1323170_4876_00218,36284484,EPEZH,42766,0
121170_4077_00242,36321632,7V1D1,42767,0
121170_4077_00242,36321632,EPEZH,42767,0
181510_4676_00036,3612322880,RTS5,42768,0
181510_4676_00036,3612322880,7V1D1,42768,0
2322100_3488_00061,824204,7V1D1,42769,0
2322100_3488_00061,824204,EPEZH,42769,0
231700_3289_00573,1202020,06IYG8X,42770,0
231700_3289_00573,1202020,EPEZH,42770,0
161100_3688_00308,128416,06IYG8X,42771,0
161100_3688_00308,128416,EPEZH,42771,0
2322100_3487_00220,432364,7V1D1,42772,0
2322100_3487_00220,432364,EPEZH,42772,0
121170_4079_00373,36248121632,7V1D1,42773,0
121170_4079_00373,36248121632,EPEZH,42773,0
126170_4274_00670,322840,9SIS78,42774,0
126170_4274_00670,322840,7V1D1,42774,0
126170_4274_00670,322840,EPEZH,42774,0
133170_3689_00677,48361628,7V1D1,42775,0
133170_3689_00677,48361628,EPEZH,42775,0
171190_4270_00361,160816,7V1D1,42776,0
171190_4270_00361,160816,EPEZH,42776,0
171190_4269_00204,3228160,7V1D1,42777,0
171190_4269_00204,3228160,EPEZH,42777,0
25160_3092_00660,82428,7V1D1,42778,0
25160_3092_00660,82428,EPEZH,42778,0
618170_2893_00022,481612,FTV4XP,42779,0
618170_2893_00022,481612,7V1D1,42779,0
618170_2893_00022,481612,EPEZH,42779,0
181510_4477_00401,41243228,7V1D1,42780,0
181510_4477_00401,41243228,EPEZH,42780,0
171190_4270_01352,36242082028,9SIS78,42781,0
171190_4270_01352,36242082028,7V1D1,42781,0
171190_4270_01352,36242082028,EPEZH,42781,0
2322100_3488_00090,362840204,7V1D1,42782,0
2322100_3488_00090,362840204,EPEZH,42782,0
126170_4274_00323,328812,7V1D1,42783,0
126170_4274_00323,328812,EPEZH,42783,0
171190_4072_00547,48241236,7V1D1,42784,0
171190_4072_00547,48241236,EPEZH,42784,0
181510_4677_00803,32362024,FTV4XP,42785,0
181510_4677_00803,32362024,7V1D1,42785,0
181510_4677_00803,32362024,EPEZH,42785,0
121170_4480_00476,4828280,06IYG8X,42786,0
121170_4480_00476,4828280,EPEZH,42786,0
618170_3091_00359,4164320,7V1D1,42787,0
618170_3091_00359,4164320,EPEZH,42787,0
2517160_5264_00378,324164,7V1D1,42788,0
2517160_5264_00378,324164,EPEZH,42788,0
126170_4275_00332,32804,7V1D1,42789,0
126170_4275_00332,32804,EPEZH,42789,0
618170_2891_00222,828,06IYG8X,42790,0
618170_2891_00222,828,EPEZH,42790,0
133170_3690_00615,8281612,06IYG8X,42791,0
133170_3690_00615,8281612,EPEZH,42791,0
102120_2889_00750,4202420,7V1D1,42792,0
102120_2889_00750,4202420,EPEZH,42792,0
102120_3088_00031,420288,00N9,42793,0
102120_3088_00031,420288,7V1D1,42793,0
102120_3088_00031,420288,EPEZH,42793,0
126170_4475_00225,412122024,7V1D1,42794,0
126170_4475_00225,412122024,EPEZH,42794,0
618170_3092_00275,36243212328,06IYG8X,42795,0
618170_3092_00275,36243212328,EPEZH,42795,0
25160_3091_00143,884,7V1D1,42796,0
25160_3091_00143,884,EPEZH,42796,0
618170_2891_00043,362432123612,7V1D1,42797,0
618170_2891_00043,362432123612,EPEZH,42797,0
61710_2892_00197,36824,00N9,42798,0
61710_2892_00197,36824,7V1D1,42798,0
61710_2892_00197,36824,EPEZH,42798,0
102120_2888_01025,416324,7V1D1,42799,0
102120_2888_01025,416324,EPEZH,42799,0
1822160_5076_00147,36161628812,06IYG8X,42800,0
1822160_5076_00147,36161628812,EPEZH,42800,0
1811170_2690_00055,41228820,7V1D1,42801,0
1811170_2690_00055,41228820,EPEZH,42801,0
1323170_4876_00339,362024242420,7V1D1,42802,0
1323170_4876_00339,362024242420,EPEZH,42802,0
61710_2891_00868,323232,06IYG8X,42803,0
61710_2891_00868,323232,EPEZH,42803,0
126170_4274_00065,288832,8AEAE,42804,0
126170_4274_00065,288832,7V1D1,42804,0
126170_4274_00065,288832,EPEZH,42804,0
36110_4268_00204,36161220,7V1D1,42805,0
36110_4268_00204,36161220,EPEZH,42805,0
1223170_3088_00096,416288,7V1D1,42806,0
1223170_3088_00096,416288,EPEZH,42806,0
61710_2891_00924,162816,7V1D1,42807,0
61710_2891_00924,162816,EPEZH,42807,0
121170_4277_00064,2832320,7V1D1,42808,0
121170_4277_00064,2832320,EPEZH,42808,0
102120_2889_01009,42040,7V1D1,42809,0
102120_2889_01009,42040,EPEZH,42809,0
2517160_5264_00514,362424282032,5HZH1TH,42810,0
2517160_5264_00514,362424282032,00N9,42810,0
2517160_5264_00514,362424282032,7V1D1,42810,0
2517160_5264_00514,362424282032,EPEZH,42810,0
121170_4277_00335,3216280,EPEZH,42811,0
161100_3687_00046,883620,00N9,42812,0
161100_3687_00046,883620,7V1D1,42812,0
161100_3687_00046,883620,EPEZH,42812,0
102120_2889_00667,3628482024,06IYG8X,42813,0
102120_2889_00667,3628482024,EPEZH,42813,0
1811170_2890_00499,36202012164,RTS5,42814,0
1811170_2890_00499,36202012164,7V1D1,42814,0
1811170_2890_00499,36202012164,EPEZH,42814,0
2517160_5065_00017,361612243628,06IYG8X,42815,0
2517160_5065_00017,361612243628,EPEZH,42815,0
126170_4274_00243,28322016,7V1D1,42816,0
126170_4274_00243,28322016,EPEZH,42816,0
121170_4277_00067,2832320,7V1D1,42817,0
121170_4277_00067,2832320,EPEZH,42817,0
161330_4865_00056,28242016,00N9,42818,0
161330_4865_00056,28242016,7V1D1,42818,0
161330_4865_00056,28242016,EPEZH,42818,0
102120_2888_00619,4161232,RTS5,42819,0
102120_2888_00619,4161232,7V1D1,42819,0
102120_2888_00619,4161232,EPEZH,42819,0
161100_3887_00335,8121632,7V1D1,42820,0
161100_3887_00335,8121632,EPEZH,42820,0
126170_4474_00331,41628244,7V1D1,42821,0
126170_4474_00331,41628244,EPEZH,42821,0
161100_3888_00794,812208,7V1D1,42822,0
161100_3888_00794,812208,EPEZH,42822,0
133170_3488_00017,43684,7V1D1,42823,0
133170_3488_00017,43684,EPEZH,42823,0
171190_4072_00354,2828812,7V1D1,42824,0
171190_4072_00354,2828812,EPEZH,42824,0
126170_4274_00151,32281220,7V1D1,42825,0
126170_4274_00151,32281220,EPEZH,42825,0
231700_3488_00012,48816,7V1D1,42826,0
231700_3488_00012,48816,EPEZH,42826,0
171190_4269_00034,2432160,06IYG8X,42827,0
171190_4269_00034,2432160,EPEZH,42827,0
121170_4079_00492,416122832,7V1D1,42828,0
121170_4079_00492,416122832,EPEZH,42828,0
36110_4268_00136,40362828,8AEAE,42829,0
36110_4268_00136,40362828,7V1D1,42829,0
36110_4268_00136,40362828,EPEZH,42829,0
126170_4273_00442,3282412,7V1D1,42830,0
126170_4273_00442,3282412,EPEZH,42830,0
212190_3090_00024,164,7V1D1,42831,0
212190_3090_00024,164,EPEZH,42831,0
2517160_5464_00138,28282420,7V1D1,42832,0
2517160_5464_00138,28282420,EPEZH,42832,0
126170_4275_00731,328244,FTV4XP,42833,0
126170_4275_00731,328244,7V1D1,42833,0
126170_4275_00731,328244,EPEZH,42833,0
102120_2888_01198,4201636,7V1D1,42834,0
102120_2888_01198,4201636,EPEZH,42834,0
102120_2889_00966,3628443228,06IYG8X,42835,0
102120_2889_00966,3628443228,EPEZH,42835,0
121170_3882_00024,2403228,7V1D1,42836,0
121170_3882_00024,2403228,EPEZH,42836,0
1811170_2688_00079,424120,FTV4XP,42837,0
1811170_2688_00079,424120,7V1D1,42837,0
1811170_2688_00079,424120,EPEZH,42837,0
25160_3092_00040,82032,7V1D1,42838,0
25160_3092_00040,82032,EPEZH,42838,0
171190_4270_00799,4162844,7V1D1,42839,0
171190_4270_00799,4162844,EPEZH,42839,0
1323170_4877_00145,3220208,00N9,42840,0
1323170_4877_00145,3220208,7V1D1,42840,0
1323170_4877_00145,3220208,EPEZH,42840,0
36110_4469_01002,362024281216,06IYG8X,42841,0
36110_4469_01002,362024281216,EPEZH,42841,0
126170_4073_00415,322844,7V1D1,42842,0
126170_4073_00415,322844,EPEZH,42842,0
1323170_4877_00134,3241228,00N9,42843,0
1323170_4877_00134,3241228,7V1D1,42843,0
1323170_4877_00134,3241228,EPEZH,42843,0
618170_3090_00641,3683232324,FTV4XP,42844,0
618170_3090_00641,3683232324,7V1D1,42844,0
618170_3090_00641,3683232324,EPEZH,42844,0
133170_3689_00100,8163224,EPEZH,42845,0
171190_4073_00225,32202428,00N9,42846,0
171190_4073_00225,32202428,7V1D1,42846,0
171190_4073_00225,32202428,EPEZH,42846,0
121170_4282_00102,2401612,06IYG8X,42847,0
121170_4282_00102,2401612,EPEZH,42847,0
171190_4273_00040,3224240,7V1D1,42848,0
171190_4273_00040,3224240,EPEZH,42848,0
121170_4277_00403,288832,7V1D1,42849,0
121170_4277_00403,288832,EPEZH,42849,0
121170_4278_00363,24880,06IYG8X,42850,0
121170_4278_00363,24880,FTV4XP,42850,0
121170_4278_00363,24880,EPEZH,42850,0
171190_4473_00522,2836368,7V1D1,42851,0
171190_4473_00522,2836368,EPEZH,42851,0
231700_3290_00407,832416,7V1D1,42852,0
231700_3290_00407,832416,EPEZH,42852,0
161330_5065_00083,1643612,7V1D1,42853,0
161330_5065_00083,1643612,EPEZH,42853,0
121170_4277_00676,362844328,5HZH1TH,42854,0
121170_4277_00676,362844328,7V1D1,42854,0
121170_4277_00676,362844328,EPEZH,42854,0
2517160_5465_00118,32363232,00N9,42855,0
2517160_5465_00118,32363232,7V1D1,42855,0
2517160_5465_00118,32363232,EPEZH,42855,0
1323170_4878_00024,20281628,FTV4XP,42856,0
1323170_4878_00024,20281628,7V1D1,42856,0
1323170_4878_00024,20281628,EPEZH,42856,0
61710_2891_01045,36280163616,7V1D1,42857,0
61710_2891_01045,36280163616,EPEZH,42857,0
36110_4269_00454,362404364,7V1D1,42858,0
36110_4269_00454,362404364,EPEZH,42858,0
618120_3487_00167,4122812,06IYG8X,42859,0
618120_3487_00167,4122812,EPEZH,42859,0
2517160_5265_00058,3624322048,FTV4XP,42860,0
2517160_5265_00058,3624322048,7V1D1,42860,0
2517160_5265_00058,3624322048,EPEZH,42860,0
121170_4277_00602,3241228,7V1D1,42861,0
121170_4277_00602,3241228,EPEZH,42861,0
171190_4270_01054,320020,7V1D1,42862,0
171190_4270_01054,320020,EPEZH,42862,0
2322100_3287_00393,8243236,00N9,42863,0
2322100_3287_00393,8243236,7V1D1,42863,0
2322100_3287_00393,8243236,EPEZH,42863,0
181510_4677_00159,164816,7V1D1,42864,0
181510_4677_00159,164816,EPEZH,42864,0
61710_2692_00401,481612,7V1D1,42865,0
61710_2692_00401,481612,EPEZH,42865,0
121170_4278_00488,3624120160,00N9,42866,0
121170_4278_00488,3624120160,7V1D1,42866,0
121170_4278_00488,3624120160,EPEZH,42866,0
1223170_3087_00550,48368,7V1D1,42867,0
1223170_3087_00550,48368,EPEZH,42867,0
1323170_4676_00020,3612248,RTS5,42868,0
1323170_4676_00020,3612248,7V1D1,42868,0
1323170_4676_00020,3612248,EPEZH,42868,0
1811170_2890_00048,436428,7V1D1,42869,0
1811170_2890_00048,436428,EPEZH,42869,0
161330_5064_00159,3682016,06IYG8X,42870,0
161330_5064_00159,3682016,EPEZH,42870,0
133170_3489_00282,8202416,7V1D1,42871,0
133170_3489_00282,8202416,EPEZH,42871,0
121170_4079_00392,4001216,06IYG8X,42872,0
121170_4079_00392,4001216,EPEZH,42872,0
618170_3092_00045,36820,FTV4XP,42873,0
618170_3092_00045,36820,7V1D1,42873,0
618170_3092_00045,36820,EPEZH,42873,0
1323170_4877_00140,4828200,00N9,42874,0
1323170_4877_00140,4828200,7V1D1,42874,0
1323170_4877_00140,4828200,EPEZH,42874,0
1323170_4877_00300,324200,FTV4XP,42875,0
1323170_4877_00300,324200,7V1D1,42875,0
1323170_4877_00300,324200,EPEZH,42875,0
126170_4473_00017,3624824432,06IYG8X,42876,0
126170_4473_00017,3624824432,9SIS78,42876,0
126170_4473_00017,3624824432,EPEZH,42876,0
102120_2688_00093,4362432,7V1D1,42877,0
102120_2688_00093,4362432,EPEZH,42877,0
121170_4079_00194,3628483232,FTV4XP,42878,0
121170_4079_00194,3628483232,7V1D1,42878,0
121170_4079_00194,3628483232,EPEZH,42878,0
171190_4470_00788,32282012,7V1D1,42879,0
171190_4470_00788,32282012,EPEZH,42879,0
618170_2891_00300,362012322428,EPEZH,42880,0
171190_4272_00848,16201232,7V1D1,42881,0
171190_4272_00848,16201232,EPEZH,42881,0
618170_2892_00670,481612,7V1D1,42882,0
618170_2892_00670,481612,EPEZH,42882,0
121170_4079_00124,32122424,8AEAE,42883,0
121170_4079_00124,32122424,7V1D1,42883,0
121170_4079_00124,32122424,EPEZH,42883,0
25160_3092_00775,36244,7V1D1,42884,0
25160_3092_00775,36244,EPEZH,42884,0
36110_4469_00427,24162024,7V1D1,42885,0
36110_4469_00427,24162024,EPEZH,42885,0
171190_4270_00462,3220836,7V1D1,42886,0
171190_4270_00462,3220836,EPEZH,42886,0
171190_4072_00266,161288,7V1D1,42887,0
171190_4072_00266,161288,EPEZH,42887,0
1811170_2890_00509,362420242020,06IYG8X,42888,0
1811170_2890_00509,362420242020,EPEZH,42888,0
2322100_3087_00015,416121228,RTS5,42889,0
2322100_3087_00015,416121228,7V1D1,42889,0
2322100_3087_00015,416121228,EPEZH,42889,0
2322100_3488_00274,1242820,7V1D1,42890,0
2322100_3488_00274,1242820,EPEZH,42890,0
2517160_5264_00186,48362832,7V1D1,42891,0
2517160_5264_00186,48362832,EPEZH,42891,0
126170_4075_00384,32282820,FTV4XP,42892,0
126170_4075_00384,32282820,7V1D1,42892,0
126170_4075_00384,32282820,EPEZH,42892,0
171190_4272_00683,4420128,7V1D1,42893,0
171190_4272_00683,4420128,EPEZH,42893,0
36110_4469_00536,324324,7V1D1,42894,0
36110_4469_00536,324324,EPEZH,42894,0
171190_4470_00568,48281228,7V1D1,42895,0
171190_4470_00568,48281228,EPEZH,42895,0
126170_4274_00350,36202424036,00N9,42896,0
126170_4274_00350,36202424036,7V1D1,42896,0
126170_4274_00350,36202424036,EPEZH,42896,0
1323170_4876_00359,36248162020,7V1D1,42897,0
1323170_4876_00359,36248162020,EPEZH,42897,0
133170_3689_00091,3612162880,7V1D1,42898,0
133170_3689_00091,3612162880,EPEZH,42898,0
25160_3091_00903,481612,FTV4XP,42899,0
25160_3091_00903,481612,7V1D1,42899,0
25160_3091_00903,481612,EPEZH,42899,0
618170_3092_00449,440,7V1D1,42900,0
618170_3092_00449,440,EPEZH,42900,0
212190_3289_00181,83680,7V1D1,42901,0
212190_3289_00181,83680,EPEZH,42901,0
36110_4468_00897,24281224,00N9,42902,0
36110_4468_00897,24281224,7V1D1,42902,0
36110_4468_00897,24281224,EPEZH,42902,0
1223170_3087_00390,3612812160,7V1D1,42903,0
1223170_3087_00390,3612812160,EPEZH,42903,0
1223170_3087_00066,44288,7V1D1,42904,0
1223170_3087_00066,44288,EPEZH,42904,0
61710_2691_00440,41681228,00N9,42905,0
61710_2691_00440,41681228,7V1D1,42905,0
61710_2691_00440,41681228,EPEZH,42905,0
212190_3090_00131,41642828,7V1D1,42906,0
212190_3090_00131,41642828,EPEZH,42906,0
102120_2889_00976,41642828,00N9,42907,0
102120_2889_00976,41642828,7V1D1,42907,0
102120_2889_00976,41642828,EPEZH,42907,0
1323170_4876_00235,3620243244,06IYG8X,42908,0
1323170_4876_00235,3620243244,EPEZH,42908,0
102120_2888_01202,4201636,7V1D1,42909,0
102120_2888_01202,4201636,EPEZH,42909,0
133170_3688_00169,362828,EPEZH,42910,0
121170_4080_00497,244012,7V1D1,42911,0
121170_4080_00497,244012,EPEZH,42911,0
36110_4269_00127,161248,8AEAE,42912,0
36110_4269_00127,161248,7V1D1,42912,0
36110_4269_00127,161248,EPEZH,42912,0
102120_2889_00525,416201624,7V1D1,42913,0
102120_2889_00525,416201624,EPEZH,42913,0
1813190_3086_00053,482036,FTV4XP,42914,0
1813190_3086_00053,482036,7V1D1,42914,0
1813190_3086_00053,482036,EPEZH,42914,0
618120_3486_00001,428028,7V1D1,42915,0
618120_3486_00001,428028,EPEZH,42915,0
171190_4472_01007,28363224,7V1D1,42916,0
171190_4472_01007,28363224,EPEZH,42916,0
126170_4073_00127,32282424,7V1D1,42917,0
126170_4073_00127,32282424,EPEZH,42917,0
121170_4082_00176,24243632,06IYG8X,42918,0
121170_4082_00176,24243632,EPEZH,42918,0
181510_4676_00622,3624120320,06IYG8X,42919,0
181510_4676_00622,3624120320,EPEZH,42919,0
121170_4077_00296,481248,7V1D1,42920,0
121170_4077_00296,481248,EPEZH,42920,0
161100_3687_00041,8121632,7V1D1,42921,0
161100_3687_00041,8121632,EPEZH,42921,0
133170_3488_00220,8243636,7V1D1,42922,0
133170_3488_00220,8243636,EPEZH,42922,0
2517160_5265_00142,4162084,00N9,42923,0
2517160_5265_00142,4162084,7V1D1,42923,0
2517160_5265_00142,4162084,EPEZH,42923,0
181510_4476_00733,280360,06IYG8X,42924,0
181510_4476_00733,280360,EPEZH,42924,0
36110_4468_00939,36203202432,9SIS78,42925,0
36110_4468_00939,36203202432,7V1D1,42925,0
36110_4468_00939,36203202432,EPEZH,42925,0
171190_4270_00354,44322020,7V1D1,42926,0
171190_4270_00354,44322020,EPEZH,42926,0
25160_3292_00398,4242016,7V1D1,42927,0
25160_3292_00398,4242016,EPEZH,42927,0
171190_4271_00586,321680,7V1D1,42928,0
171190_4271_00586,321680,EPEZH,42928,0
121170_4077_00046,32283232,7V1D1,42929,0
121170_4077_00046,32283232,EPEZH,42929,0
171190_4272_00656,28241236,7V1D1,42930,0
171190_4272_00656,28241236,EPEZH,42930,0
2517160_5464_00271,36248121212,7V1D1,42931,0
2517160_5464_00271,36248121212,EPEZH,42931,0
181510_4677_00473,3242420,7V1D1,42932,0
181510_4677_00473,3242420,EPEZH,42932,0
171190_4271_00136,28322424,7V1D1,42933,0
171190_4271_00136,28322424,EPEZH,42933,0
12510_5663_00485,362816484,EPEZH,42934,0
171190_4472_00104,320432,7V1D1,42935,0
171190_4472_00104,320432,EPEZH,42935,0
171190_4270_00398,328328,7V1D1,42936,0
171190_4270_00398,328328,EPEZH,42936,0
171190_4472_00735,416283216,7V1D1,42937,0
171190_4472_00735,416283216,EPEZH,42937,0
1822160_5076_00109,24283228,7V1D1,42938,0
1822160_5076_00109,24283228,EPEZH,42938,0
171190_4269_00114,160816,7V1D1,42939,0
171190_4269_00114,160816,EPEZH,42939,0
126170_4076_00101,36202424204,7V1D1,42940,0
126170_4076_00101,36202424204,EPEZH,42940,0
618170_3092_00194,432,7V1D1,42941,0
618170_3092_00194,432,EPEZH,42941,0
121170_4080_00798,240280,06IYG8X,42942,0
121170_4080_00798,240280,EPEZH,42942,0
121170_4082_00629,2412032,EPEZH,42943,0
1811170_2689_00030,41212432,00N9,42944,0
1811170_2689_00030,41212432,7V1D1,42944,0
1811170_2689_00030,41212432,EPEZH,42944,0
618120_3486_00136,80360,7V1D1,42945,0
618120_3486_00136,80360,EPEZH,42945,0
25160_3091_00769,4244,7V1D1,42946,0
25160_3091_00769,4244,EPEZH,42946,0
161100_3888_00615,8121632,00N9,42947,0
161100_3888_00615,8121632,7V1D1,42947,0
161100_3888_00615,8121632,EPEZH,42947,0
161100_3888_00043,3616321284,00N9,42948,0
161100_3888_00043,3616321284,7V1D1,42948,0
161100_3888_00043,3616321284,EPEZH,42948,0
25160_3092_01087,41212,9SIS78,42949,0
25160_3092_01087,41212,7V1D1,42949,0
25160_3092_01087,41212,EPEZH,42949,0
1811170_2890_00454,41681220,7V1D1,42950,0
1811170_2890_00454,41681220,EPEZH,42950,0
102120_2889_00190,4162024,00N9,42951,0
102120_2889_00190,4162024,7V1D1,42951,0
102120_2889_00190,4162024,EPEZH,42951,0
171190_3873_00053,36281683612,7V1D1,42952,0
171190_3873_00053,36281683612,EPEZH,42952,0
161100_3888_00693,24820,06IYG8X,42953,0
161100_3888_00693,24820,EPEZH,42953,0
212190_3090_00006,41642828,00N9,42954,0
212190_3090_00006,41642828,7V1D1,42954,0
212190_3090_00006,41642828,EPEZH,42954,0
12510_5665_00233,16122012,06IYG8X,42955,0
12510_5665_00233,16122012,EPEZH,42955,0
25160_3292_00315,361202800,7V1D1,42956,0
25160_3292_00315,361202800,EPEZH,42956,0
126170_4274_00135,16283612,7V1D1,42957,0
126170_4274_00135,16283612,EPEZH,42957,0
126170_4274_01055,364432,EPEZH,42958,0
126170_4275_00030,32202836,FTV4XP,42959,0
126170_4275_00030,32202836,7V1D1,42959,0
126170_4275_00030,32202836,EPEZH,42959,0
618170_3090_00636,2020,EPEZH,42960,0
1323170_4878_00113,3216420,FTV4XP,42961,0
1323170_4878_00113,3216420,7V1D1,42961,0
1323170_4878_00113,3216420,EPEZH,42961,0
61710_2891_00864,16812,06IYG8X,42962,0
61710_2891_00864,16812,EPEZH,42962,0
126170_4074_00526,4828828,7V1D1,42963,0
126170_4074_00526,4828828,EPEZH,42963,0
2517160_5065_00002,36121620160,EPEZH,42964,0
36110_4268_00271,3620403212,EPEZH,42965,0
618170_3090_00005,36820,FTV4XP,42966,0
618170_3090_00005,36820,7V1D1,42966,0
618170_3090_00005,36820,EPEZH,42966,0
2517160_5465_00108,32363232,00N9,42967,0
2517160_5465_00108,32363232,7V1D1,42967,0
2517160_5465_00108,32363232,EPEZH,42967,0
231700_3291_00211,420824,RTS5,42968,0
231700_3291_00211,420824,7V1D1,42968,0
231700_3291_00211,420824,EPEZH,42968,0
133170_3889_00026,41232836,8AEAE,42969,0
133170_3889_00026,41232836,7V1D1,42969,0
133170_3889_00026,41232836,EPEZH,42969,0
618170_2892_00459,36241202820,7V1D1,42970,0
618170_2892_00459,36241202820,EPEZH,42970,0
25160_3092_00772,36244,7V1D1,42971,0
25160_3092_00772,36244,EPEZH,42971,0
171190_4271_00237,40121612,06IYG8X,42972,0
171190_4271_00237,40121612,EPEZH,42972,0
121170_3881_00135,24122832,06IYG8X,42973,0
121170_3881_00135,24122832,EPEZH,42973,0
212190_3289_00057,24160,06IYG8X,42974,0
212190_3289_00057,24160,EPEZH,42974,0
171190_4471_00714,16201232,7V1D1,42975,0
171190_4471_00714,16201232,EPEZH,42975,0
1223170_2888_00018,41212432,00N9,42976,0
1223170_2888_00018,41212432,7V1D1,42976,0
1223170_2888_00018,41212432,EPEZH,42976,0
102120_2889_00716,420436,00N9,42977,0
102120_2889_00716,420436,7V1D1,42977,0
102120_2889_00716,420436,EPEZH,42977,0
2517160_5465_00107,36161220320,06IYG8X,42978,0
